address	function_entry	function_name	comment_type	comment
0164444c			pre	274  GetWindowExtEx  <<not bound>>
01644450			pre	364  SetROP2  <<not bound>>
01644454			pre	322  RestoreDC  <<not bound>>
01644458			pre	331  SelectObject  <<not bound>>
0164445c			pre	55  CreatePen  <<not bound>>
01644460			pre	70  DeleteObject  <<not bound>>
01644464			pre	245  GetROP2  <<not bound>>
016444a8			pre	363  HeapDestroy  <<not bound>>
016444ac			pre	359  HeapAlloc  <<not bound>>
016444b0			pre	398  LoadLibraryA  <<not bound>>
016444b4			pre	301  GetStringTypeW  <<not bound>>
016444b8			pre	523  SetEndOfFile  <<not bound>>
016444bc			pre	48  CreateFileA  <<not bound>>
016444c0			pre	141  FlushFileBuffers  <<not bound>>
016444c4			pre	298  GetStringTypeA  <<not bound>>
016444c8			pre	617  WideCharToMultiByte  <<not bound>>
016444cc			pre	226  GetEnvironmentStringsW  <<not bound>>
016444d0			pre	630  WriteFile  <<not bound>>
016444d4			pre	224  GetEnvironmentStrings  <<not bound>>
016444d8			pre	425  MultiByteToWideChar  <<not bound>>
016444dc			pre	150  FreeEnvironmentStringsW  <<not bound>>
016444e0			pre	251  GetModuleFileNameA  <<not bound>>
016444e4			pre	587  UnhandledExceptionFilter  <<not bound>>
016444e8			pre	149  FreeEnvironmentStringsA  <<not bound>>
016444ec			pre	297  GetStdHandle  <<not bound>>
016444f0			pre	534  SetHandleCount  <<not bound>>
016444f4			pre	481  RtlUnwind  <<not bound>>
016444f8			pre	548  SetStdHandle  <<not bound>>
016444fc			pre	264  GetOEMCP  <<not bound>>
01644500			pre	238  GetFileType  <<not bound>>
01644504			pre	162  GetCPInfo  <<not bound>>
01644508			pre	277  GetProcAddress  <<not bound>>
0164450c			pre	156  GetACP  <<not bound>>
01644510			pre	23  CloseHandle  <<not bound>>
01644514			pre	598  VirtualAlloc  <<not bound>>
01644518			pre	466  ReadFile  <<not bound>>
0164451c			pre	331  GetVersion  <<not bound>>
01644520			pre	169  GetCommandLineA  <<not bound>>
01644524			pre	601  VirtualFree  <<not bound>>
01644528			pre	408  LocalFree  <<not bound>>
0164452c			pre	295  GetStartupInfoA  <<not bound>>
01644530			pre	253  GetModuleHandleA  <<not bound>>
01644534			pre	361  HeapCreate  <<not bound>>
01644538			pre	365  HeapFree  <<not bound>>
0164453c			pre	532  SetFilePointer  <<not bound>>
01644540			pre	368  HeapReAlloc  <<not bound>>
01644544			pre	210  GetCurrentProcess  <<not bound>>
01644548			pre	577  TerminateProcess  <<not bound>>
0164454c			pre	106  ExitProcess  <<not bound>>
01644550			pre	146  FormatMessageA  <<not bound>>
01644554			pre	243  GetLastError  <<not bound>>
01644558			pre	336  GetWindowsDirectoryA  <<not bound>>
0164455c			pre	613  WaitForSingleObject  <<not bound>>
01644560			pre	60  CreateProcessA  <<not bound>>
01644564			pre	396  LCMapStringW  <<not bound>>
01644568			pre	455  RaiseException  <<not bound>>
0164456c			pre	395  LCMapStringA  <<not bound>>
016445c4			pre	473  SendMessageA  <<not bound>>
016445c8			pre	591  UpdateWindow  <<not bound>>
016445cc			pre	500  SetFocus  <<not bound>>
016445d0			pre	491  SetCursor  <<not bound>>
016445d4			pre	248  GetFocus  <<not bound>>
016445d8			pre	238  GetDC  <<not bound>>
016445dc			pre	205  FindWindowA  <<not bound>>
016445e0			pre	339  InvalidateRgn  <<not bound>>
016445e4			pre	471  SendDlgItemMessageA  <<not bound>>
016445e8			pre	460  ReleaseDC  <<not bound>>
016445ec			pre	215  GetAsyncKeyState  <<not bound>>
016445f0			pre	519  SetRect  <<not bound>>
016445f4			pre	18  CallWindowProcA  <<not bound>>
016445f8			pre	459  ReleaseCapture  <<not bound>>
016445fc			pre	522  SetScrollPos  <<not bound>>
01644600			pre	556  ShowWindow  <<not bound>>
01644604			pre	144  DispatchMessageA  <<not bound>>
01644608			pre	382  LoadMenuA  <<not bound>>
0164460c			pre	370  LoadCursorA  <<not bound>>
01644610			pre	506  SetMenu  <<not bound>>
01644614			pre	445  RegisterClassA  <<not bound>>
01644618			pre	85  CreateWindowExA  <<not bound>>
0164461c			pre	300  GetSystemMetrics  <<not bound>>
01644620			pre	48  CheckMenuItem  <<not bound>>
01644624			pre	374  LoadIconA  <<not bound>>
01644628			pre	128  DefWindowProcA  <<not bound>>
0164462c			pre	294  GetScrollRange  <<not bound>>
01644630			pre	435  PostQuitMessage  <<not bound>>
01644634			pre	442  PtInRect  <<not bound>>
01644638			pre	482  SetCapture  <<not bound>>
0164463c			pre	413  MoveWindow  <<not bound>>
01644640			pre	204  FillRect  <<not bound>>
01644644			pre	9  BeginPaint  <<not bound>>
01644648			pre	182  EndPaint  <<not bound>>
0164464c			pre	368  LoadBitmapA  <<not bound>>
01644650			pre	75  CreateDialogParamA  <<not bound>>
01644654			pre	54  ClientToScreen  <<not bound>>
01644658			pre	541  SetWindowPos  <<not bound>>
0164465c			pre	314  GetWindowLongA  <<not bound>>
01644660			pre	538  SetWindowLongA  <<not bound>>
01644664			pre	523  SetScrollRange  <<not bound>>
01644668			pre	209  FlashWindow  <<not bound>>
0164466c			pre	228  GetClientRect  <<not bound>>
01644670			pre	405  MessageBoxA  <<not bound>>
01644674			pre	579  TranslateMessage  <<not bound>>
01644678			pre	431  PeekMessageA  <<not bound>>
016446cc			pre	9  GetOpenFileNameA  <<not bound>>
016446d0			pre	11  GetSaveFileNameA  <<not bound>>
01644700			plate	IMAGE_IMPORT_BY_NAME
0164470c			plate	IMAGE_IMPORT_BY_NAME
0164471e			plate	IMAGE_IMPORT_BY_NAME
0164472e			plate	IMAGE_IMPORT_BY_NAME
01644746			plate	IMAGE_IMPORT_BY_NAME
0164475c			plate	IMAGE_IMPORT_BY_NAME
0164476e			plate	IMAGE_IMPORT_BY_NAME
0164477c			plate	IMAGE_IMPORT_BY_NAME
01644788			plate	IMAGE_IMPORT_BY_NAME
01644794			plate	IMAGE_IMPORT_BY_NAME
016447a2			plate	IMAGE_IMPORT_DESCRIPTOR - DLL NAME
016447b0			plate	IMAGE_IMPORT_BY_NAME
016447c0			plate	IMAGE_IMPORT_BY_NAME
016447d4			plate	IMAGE_IMPORT_BY_NAME
016447e8			plate	IMAGE_IMPORT_BY_NAME
016447f6			plate	IMAGE_IMPORT_BY_NAME
01644802			plate	IMAGE_IMPORT_BY_NAME
01644812			plate	IMAGE_IMPORT_BY_NAME
01644822			plate	IMAGE_IMPORT_BY_NAME
0164482a			plate	IMAGE_IMPORT_BY_NAME
01644838			plate	IMAGE_IMPORT_BY_NAME
01644848			plate	IMAGE_IMPORT_BY_NAME
0164485e			plate	IMAGE_IMPORT_BY_NAME
0164486a			plate	IMAGE_IMPORT_BY_NAME
0164487e			plate	IMAGE_IMPORT_BY_NAME
01644888			plate	IMAGE_IMPORT_BY_NAME
0164489a			plate	IMAGE_IMPORT_BY_NAME
016448a6			plate	IMAGE_IMPORT_BY_NAME
016448b8			plate	IMAGE_IMPORT_BY_NAME
016448c6			plate	IMAGE_IMPORT_BY_NAME
016448d2			plate	IMAGE_IMPORT_BY_NAME
016448e0			plate	IMAGE_IMPORT_BY_NAME
016448ea			plate	IMAGE_IMPORT_BY_NAME
016448f6			plate	IMAGE_IMPORT_BY_NAME
01644908			plate	IMAGE_IMPORT_BY_NAME
0164491c			plate	IMAGE_IMPORT_BY_NAME
0164492e			plate	IMAGE_IMPORT_BY_NAME
0164493a			plate	IMAGE_IMPORT_BY_NAME
0164494a			plate	IMAGE_IMPORT_BY_NAME
0164495c			plate	IMAGE_IMPORT_BY_NAME
0164496c			plate	IMAGE_IMPORT_BY_NAME
0164497a			plate	IMAGE_IMPORT_BY_NAME
0164498a			plate	IMAGE_IMPORT_BY_NAME
0164499c			plate	IMAGE_IMPORT_BY_NAME
016449ae			plate	IMAGE_IMPORT_BY_NAME
016449bc			plate	IMAGE_IMPORT_BY_NAME
016449ce			plate	IMAGE_IMPORT_BY_NAME
016449e4			plate	IMAGE_IMPORT_BY_NAME
016449f0			plate	IMAGE_IMPORT_BY_NAME
016449fc			plate	IMAGE_IMPORT_BY_NAME
01644a0a			plate	IMAGE_IMPORT_BY_NAME
01644a16			plate	IMAGE_IMPORT_BY_NAME
01644a24			plate	IMAGE_IMPORT_BY_NAME
01644a32			plate	IMAGE_IMPORT_BY_NAME
01644a44			plate	IMAGE_IMPORT_BY_NAME
01644a56			plate	IMAGE_IMPORT_BY_NAME
01644a68			plate	IMAGE_IMPORT_BY_NAME
01644a78			plate	IMAGE_IMPORT_DESCRIPTOR - DLL NAME
01644a84			plate	IMAGE_IMPORT_BY_NAME
01644a94			plate	IMAGE_IMPORT_BY_NAME
01644aa0			plate	IMAGE_IMPORT_BY_NAME
01644aaa			plate	IMAGE_IMPORT_BY_NAME
01644ab4			plate	IMAGE_IMPORT_BY_NAME
01644ac4			plate	IMAGE_IMPORT_BY_NAME
01644ad0			plate	IMAGE_IMPORT_BY_NAME
01644ae0			plate	IMAGE_IMPORT_BY_NAME
01644af2			plate	IMAGE_IMPORT_BY_NAME
01644b04			plate	IMAGE_IMPORT_BY_NAME
01644b16			plate	IMAGE_IMPORT_BY_NAME
01644b28			plate	IMAGE_IMPORT_BY_NAME
01644b32			plate	IMAGE_IMPORT_BY_NAME
01644b46			plate	IMAGE_IMPORT_BY_NAME
01644b54			plate	IMAGE_IMPORT_BY_NAME
01644b5e			plate	IMAGE_IMPORT_BY_NAME
01644b6a			plate	IMAGE_IMPORT_BY_NAME
01644b78			plate	IMAGE_IMPORT_BY_NAME
01644b84			plate	IMAGE_IMPORT_BY_NAME
01644b90			plate	IMAGE_IMPORT_BY_NAME
01644ba4			plate	IMAGE_IMPORT_BY_NAME
01644bb0			plate	IMAGE_IMPORT_BY_NAME
01644bbc			plate	IMAGE_IMPORT_BY_NAME
01644bd2			plate	IMAGE_IMPORT_BY_NAME
01644be4			plate	IMAGE_IMPORT_BY_NAME
01644bfe			plate	IMAGE_IMPORT_BY_NAME
01644c08			plate	IMAGE_IMPORT_BY_NAME
01644c12			plate	IMAGE_IMPORT_BY_NAME
01644c1c			plate	IMAGE_IMPORT_DESCRIPTOR - DLL NAME
01644c26			plate	IMAGE_IMPORT_BY_NAME
01644c3a			plate	IMAGE_IMPORT_BY_NAME
01644c4e			plate	IMAGE_IMPORT_DESCRIPTOR - DLL NAME
01644c5c			plate	IMAGE_IMPORT_BY_NAME
01644c6e			plate	IMAGE_IMPORT_DESCRIPTOR - DLL NAME
01644c7c			plate	IMAGE_IMPORT_BY_NAME
01644c8a			plate	IMAGE_IMPORT_BY_NAME
01644c9e			plate	IMAGE_IMPORT_BY_NAME
01644cb2			plate	IMAGE_IMPORT_BY_NAME
01644cc0			plate	IMAGE_IMPORT_BY_NAME
01644cd2			plate	IMAGE_IMPORT_BY_NAME
01644ce6			plate	IMAGE_IMPORT_BY_NAME
01644cf8			plate	IMAGE_IMPORT_BY_NAME
01644d0a			plate	IMAGE_IMPORT_BY_NAME
01644d18			plate	IMAGE_IMPORT_BY_NAME
01644d26			plate	IMAGE_IMPORT_BY_NAME
01644d36			plate	IMAGE_IMPORT_BY_NAME
01644d44			plate	IMAGE_IMPORT_BY_NAME
01644d50			plate	IMAGE_IMPORT_BY_NAME
01644d62			plate	IMAGE_IMPORT_BY_NAME
01644d6e			plate	IMAGE_IMPORT_BY_NAME
01644d78			plate	IMAGE_IMPORT_BY_NAME
01644d84			plate	IMAGE_IMPORT_BY_NAME
01644d94			plate	IMAGE_IMPORT_BY_NAME
01644da2			plate	IMAGE_IMPORT_BY_NAME
01644db4			plate	IMAGE_IMPORT_BY_NAME
01644dc4			plate	IMAGE_IMPORT_BY_NAME
01644dd0			plate	IMAGE_IMPORT_BY_NAME
01644dec			plate	IMAGE_IMPORT_BY_NAME
01644e02			plate	IMAGE_IMPORT_BY_NAME
01644e1c			plate	IMAGE_IMPORT_BY_NAME
01644e32			plate	IMAGE_IMPORT_BY_NAME
01644e4a			plate	IMAGE_IMPORT_BY_NAME
01644e64			plate	IMAGE_IMPORT_BY_NAME
01644e7e			plate	IMAGE_IMPORT_BY_NAME
01644e94			plate	IMAGE_IMPORT_BY_NAME
01644ea0			plate	IMAGE_IMPORT_BY_NAME
01644eb4			plate	IMAGE_IMPORT_BY_NAME
01644ec2			plate	IMAGE_IMPORT_BY_NAME
01644ed4			plate	IMAGE_IMPORT_BY_NAME
01644ee6			plate	IMAGE_IMPORT_BY_NAME
01644ef6			plate	IMAGE_IMPORT_BY_NAME
01644f06			plate	IMAGE_IMPORT_BY_NAME
01644f16			plate	IMAGE_IMPORT_BY_NAME
01644f26			plate	IMAGE_IMPORT_BY_NAME
01646ea0			plate	Rsrc_Dialog_65_409 Size of resource: 0x1c0 bytes 
01646ea0			eol	version (must be 1)
01647060			plate	Rsrc_Dialog_64_409 Size of resource: 0xbe bytes  Number of Items in Dialog: 3 Menu: None Class: Predefined Title: "About I76edit" Font Size: 8h Font Name: "MS Sans Serif"  Item 1:     Class: Static    Title: Button    Data: None Item 2:     Class: Static    Title: "V .5  9/3/96"    Data: None Item 3:     Class: Button    Title: "OK"    Data: None
01647060			eol	style of dialog box
01647120			plate	Rsrc_Dialog_72_409 Size of resource: 0xb4 bytes 
01647120			eol	version (must be 1)
016471d4			plate	Rsrc_Dialog_76_409 Size of resource: 0x38c bytes  Number of Items in Dialog: 20 Menu: None Class: Predefined Title: "Object Layer" Font Size: 8h Font Name: "MS Sans Serif"  Item 1:     Class: Edit    Title: ""    Data: None Item 2:     Class: Button    Title: "Check2"    Data: None Item 3:     Class: Edit    Title: ""    Data: None Item 4:     Class: Combo Box    Title: ""    Data: None Item 5:     Class: Static    Title: "Object Label:"    Data: None Item 6:     Class: Static    Title: "Object Class File:"    Data: None Item 7:     Class: Static    Title: "Object Class ID:"    Data: None Item 8:     Class: Button    Title: "Check2"    Data: None Item 9:     Class: Button    Title: "Check2"    Data: None Item 10:     Class: Button    Title: "Check2"    Data: None Item 11:     Class: Edit    Title: ""    Data: None Item 12:     Class: Static    Title: "dist-Z"    Data: None Item 13:     Class: Edit    Title: ""    Data: None Item 14:     Class: Static    Title: "dist-X/length"    Data: None Item 15:     Class: Button    Title: "Check2"    Data: None Item 16:     Class: Button    Title: "Check2"    Data: None Item 17:     Class: Button    Title: "Check2"    Data: None Item 18:     Class: Button    Title: "Check2"    Data: None Item 19:     Class: Button    Title: "Check2"    Data: None Item 20:     Class: Static    Title: "Stringed Objects:"    Data: None
016471d4			eol	style of dialog box
01647560			plate	Rsrc_Dialog_3eb_409 Size of resource: 0x1b0 bytes  Number of Items in Dialog: 9 Menu: None Class: Predefined Title: "Road Toolbox" Font Size: 8h Font Name: "MS Sans Serif"  Item 1:     Class: Button    Title: "Check2"    Data: None Item 2:     Class: Button    Title: "Check2"    Data: None Item 3:     Class: Button    Title: "Check2"    Data: None Item 4:     Class: Button    Title: "Check2"    Data: None Item 5:     Class: Button    Title: "Check2"    Data: None Item 6:     Class: Combo Box    Title: ""    Data: None Item 7:     Class: Static    Title: "Road Type"    Data: None Item 8:     Class: Button    Title: "4 Lanes"    Data: None Item 9:     Class: Button    Title: "2 Lanes"    Data: None
01647560			eol	style of dialog box
01647710			plate	Rsrc_Dialog_78_409 Size of resource: 0x2ee bytes  Number of Items in Dialog: 15 Menu: None Class: Predefined Title: "Vehicle Layer" Font Size: 8h Font Name: "MS Sans Serif"  Item 1:     Class: Edit    Title: ""    Data: None Item 2:     Class: Edit    Title: ""    Data: None Item 3:     Class: Button    Title: "Check2"    Data: None Item 4:     Class: Button    Title: "AI Control"    Data: None Item 5:     Class: Button    Title: "User Control"    Data: None Item 6:     Class: Static    Title: "Vehicle Label"    Data: None Item 7:     Class: Static    Title: "Vehicle Class File"    Data: None Item 8:     Class: Static    Title: "Vehicle Control Source:"    Data: None Item 9:     Class: Button    Title: "Check2"    Data: None Item 10:     Class: Button    Title: "Check2"    Data: None Item 11:     Class: Button    Title: "Check2"    Data: None Item 12:     Class: Combo Box    Title: ""    Data: None Item 13:     Class: Static    Title: "Team Affiliation:"    Data: None Item 14:     Class: Combo Box    Title: ""    Data: None Item 15:     Class: Static    Title: "Vehicle Type"    Data: None
01647710			eol	style of dialog box
01647a00			plate	Rsrc_Dialog_79_409 Size of resource: 0x65a bytes  Number of Items in Dialog: 38 Menu: None Class: Predefined Title: "Set World Defs" Font Size: 8h Font Name: "MS Sans Serif"  Item 1:     Class: Button    Title: "Browse"    Data: None Item 2:     Class: Button    Title: "Browse"    Data: None Item 3:     Class: Button    Title: "Browse"    Data: None Item 4:     Class: Button    Title: "Browse"    Data: None Item 5:     Class: Button    Title: "Browse"    Data: None Item 6:     Class: Static    Title: "Intro Movie Name"    Data: None Item 7:     Class: Static    Title: "Outro Movie Name"    Data: None Item 8:     Class: Static    Title: "Palette File"    Data: None Item 9:     Class: Static    Title: "Luma Table"    Data: None Item 10:     Class: Static    Title: "Xlucency Table 1"    Data: None Item 11:     Class: Static    Title: "Objectives File"    Data: None Item 12:     Class: Edit    Title: ""    Data: None Item 13:     Class: Edit    Title: ""    Data: None Item 14:     Class: Edit    Title: ""    Data: None Item 15:     Class: Edit    Title: ""    Data: None Item 16:     Class: Edit    Title: ""    Data: None Item 17:     Class: Edit    Title: ""    Data: None Item 18:     Class: Edit    Title: ""    Data: None Item 19:     Class: Edit    Title: ""    Data: None Item 20:     Class: Static    Title: "Music Track"    Data: None Item 21:     Class: Static    Title: "Time of Day"    Data: None Item 22:     Class: Button    Title: "Browse"    Data: None Item 23:     Class: Button    Title: "Browse"    Data: None Item 24:     Class: Static    Title: "Sky Texture"    Data: None Item 25:     Class: Edit    Title: ""    Data: None Item 26:     Class: Button    Title: "Browse"    Data: None Item 27:     Class: Static    Title: "Scrounge Texture"    Data: None Item 28:     Class: Edit    Title: ""    Data: None Item 29:     Class: Button    Title: "Browse"    Data: None Item 30:     Class: Static    Title: "Surface Texture"    Data: None Item 31:     Class: Edit    Title: ""    Data: None Item 32:     Class: Button    Title: "Browse"    Data: None Item 33:     Class: Static    Title: "Level Map"    Data: None Item 34:     Class: Edit    Title: ""    Data: None Item 35:     Class: Edit    Title: ""    Data: None Item 36:     Class: Static    Title: "Far Clip Dist"    Data: None Item 37:     Class: Static    Title: "Level Discription"    Data: None Item 38:     Class: Edit    Title: ""    Data: None
01647a00			eol	style of dialog box
0164805c			plate	Rsrc_Dialog_3ec_409 Size of resource: 0x13c bytes  Number of Items in Dialog: 6 Menu: None Class: Predefined Title: "Path Toolbox" Font Size: 8h Font Name: "MS Sans Serif"  Item 1:     Class: Button    Title: "Check2"    Data: None Item 2:     Class: Button    Title: "Check2"    Data: None Item 3:     Class: Button    Title: "Check2"    Data: None Item 4:     Class: Button    Title: "Check2"    Data: None Item 5:     Class: Edit    Title: ""    Data: None Item 6:     Class: Static    Title: "Path Label:"    Data: None
0164805c			eol	style of dialog box
01648198			plate	Rsrc_Dialog_7c_409 Size of resource: 0x492 bytes 
01648198			eol	version (must be 1)
0164862c			plate	Rsrc_Dialog_7e_409 Size of resource: 0x49c bytes  Number of Items in Dialog: 31 Menu: None Class: Predefined Title: "Terrain Tools" Font Size: 8h Font Name: "MS Sans Serif"  Item 1:     Class: Button    Title: "Raise Terrain"    Data: None Item 2:     Class: Button    Title: "Lower Terrain"    Data: None Item 3:     Class: Button    Title: "Paint Terrain"    Data: None Item 4:     Class: Button    Title: "Erase Terrain"    Data: None Item 5:     Class: Button    Title: "High"    Data: None Item 6:     Class: Edit    Title: ""    Data: None Item 7:     Class: Static    Title: "Current Height"    Data: None Item 8:     Class: Edit    Title: ""    Data: None Item 9:     Class: Edit    Title: ""    Data: None Item 10:     Class: Button    Title: ""    Data: None Item 11:     Class: Static    Title: "Brushes:"    Data: None Item 12:     Class: Button    Title: ""    Data: None Item 13:     Class: Button    Title: ""    Data: None Item 14:     Class: Button    Title: ""    Data: None Item 15:     Class: Button    Title: ""    Data: None Item 16:     Class: Button    Title: ""    Data: None Item 17:     Class: Button    Title: ""    Data: None Item 18:     Class: Button    Title: ""    Data: None Item 19:     Class: Button    Title: ""    Data: None Item 20:     Class: Button    Title: ""    Data: None Item 21:     Class: Button    Title: ""    Data: None Item 22:     Class: Button    Title: ""    Data: None Item 23:     Class: Button    Title: ""    Data: None Item 24:     Class: Button    Title: ""    Data: None Item 25:     Class: Button    Title: ""    Data: None Item 26:     Class: Static    Title: "Grading:"    Data: None Item 27:     Class: Edit    Title: ""    Data: None Item 28:     Class: Static    Title: "Detail:"    Data: None Item 29:     Class: Static    Title: "Starting Display Height"    Data: None Item 30:     Class: Button    Title: ""    Data: None Item 31:     Class: Static    Title: "Repaint"    Data: None
0164862c			eol	style of dialog box
01648ac8			plate	Rsrc_Version_1_409 Size of resource: 0x2cc bytes
01648d94			plate	Rsrc_Icon_1_409 Size of resource: 0x2e8 bytes
0164907c			plate	Rsrc_Icon_2_409 Size of resource: 0x128 bytes
016491a4			plate	Rsrc_Icon_3_409 Size of resource: 0x8a8 bytes
01649a4c			plate	Rsrc_Icon_4_409 Size of resource: 0xea8 bytes
0164a8f4			plate	Rsrc_GroupIcon_66_409 Size of resource: 0x3e bytes
0164a934			plate	Rsrc_Menu_67_409 Size of resource: 0x2e8 bytes  &File   &New\tCtrl+N   &Open...\tCtrl+O   &Save...\tCtrl+S   &Export...\tCtrl+E   -------------------   E&xit  &Edit   &Elevation Layer   &Terrain Layer   &Surface Layer   &Road Layer   &Object Layer   &GP Layer   &WorldDefs Layer   &Delete Zones  &View   &Elevation Layer   &Terrain Layer   &Surface Layer   &Road Layer   &Object Layer   &GP Layer   -------------------   &Zone Grid  &Help   &About I76edit... 
0164a934			eol	Version number of menu
0164ac1c			plate	Rsrc_f1_6a_409 Size of resource: 0x52 bytes
0164ac70			plate	Rsrc_f1_86_409 Size of resource: 0xc bytes
0164ac7c			plate	Rsrc_f1_84_409 Size of resource: 0x10 bytes
0164ac8c			plate	Rsrc_f1_82_409 Size of resource: 0xc bytes
0164ac98			plate	Rsrc_Bitmap_6a_409 Size of resource: 0xef0 bytes
0164bb88			plate	Rsrc_Bitmap_86_409 Size of resource: 0x158 bytes
0164bce0			plate	Rsrc_Bitmap_84_409 Size of resource: 0x248 bytes
0164bf28			plate	Rsrc_Bitmap_82_409 Size of resource: 0x158 bytes
0164c080			plate	Rsrc_Bitmap_6c_409 Size of resource: 0x134 bytes
0164c1b4			plate	Rsrc_Bitmap_6e_409 Size of resource: 0x134 bytes
0164c2e8			plate	Rsrc_Bitmap_87_409 Size of resource: 0xd0 bytes
0164c3b8			plate	Rsrc_Bitmap_73_409 Size of resource: 0x128 bytes
0164c4e0			plate	Rsrc_Bitmap_74_409 Size of resource: 0x128 bytes
0164c608			plate	Rsrc_Bitmap_75_409 Size of resource: 0x128 bytes
0164c730			plate	Rsrc_Bitmap_77_409 Size of resource: 0x128 bytes
0164c858			plate	Rsrc_Bitmap_88_409 Size of resource: 0x128 bytes
0164c980			plate	Rsrc_Bitmap_89_409 Size of resource: 0x128 bytes
0164caa8			plate	Rsrc_Bitmap_8a_409 Size of resource: 0x128 bytes
0164cbd0			plate	Rsrc_Bitmap_8b_409 Size of resource: 0x128 bytes
0164ccf8			plate	Rsrc_Bitmap_8c_409 Size of resource: 0x128 bytes
0164ce20			plate	Rsrc_Bitmap_8d_409 Size of resource: 0x128 bytes
0164cf48			plate	Rsrc_Bitmap_8e_409 Size of resource: 0xd0 bytes
0164d018			plate	Rsrc_Bitmap_8f_409 Size of resource: 0x128 bytes
0164d140			plate	Rsrc_Bitmap_7f_409 Size of resource: 0x194 bytes
0164d2d4			plate	Rsrc_Bitmap_90_409 Size of resource: 0x194 bytes
0164d468			plate	Rsrc_Bitmap_91_409 Size of resource: 0x194 bytes
0164d5fc			plate	Rsrc_Bitmap_92_409 Size of resource: 0x194 bytes
0164d790			plate	Rsrc_Bitmap_93_409 Size of resource: 0x194 bytes
0164d924			plate	Rsrc_Bitmap_94_409 Size of resource: 0x194 bytes
0164dab8			plate	Rsrc_Bitmap_95_409 Size of resource: 0x194 bytes
0164dc4c			plate	Rsrc_Bitmap_96_409 Size of resource: 0x194 bytes
0164dde0			plate	Rsrc_Bitmap_97_409 Size of resource: 0x194 bytes
0164df74			plate	Rsrc_Bitmap_98_409 Size of resource: 0x194 bytes
0164e108			plate	Rsrc_Accelerator_80_409 Size of resource: 0x80 bytes
0164e188			plate	Rsrc_Cursor_5_409 Size of resource: 0x134 bytes
0164e2bc			plate	Rsrc_GroupCursor_70_409 Size of resource: 0x14 bytes
0164e2d0			plate	Rsrc_Cursor_6_409 Size of resource: 0x134 bytes
0164e404			plate	Rsrc_GroupCursor_68_409 Size of resource: 0x14 bytes
