entry	name	file	status	error
00401000	i76edit_save_workspace_terrain_arrays	decompile/00401000_i76edit_save_workspace_terrain_arrays.c	ok	
00401005	thunk_FUN_00407190	decompile/00401005_thunk_FUN_00407190.c	ok	
0040100f	thunk_FUN_0040f140	decompile/0040100f_thunk_FUN_0040f140.c	ok	
00401014	thunk_FUN_0040c740	decompile/00401014_thunk_FUN_0040c740.c	ok	
00401019	thunk_FUN_00412750	decompile/00401019_thunk_FUN_00412750.c	ok	
0040101e	thunk_FUN_0040c030	decompile/0040101e_thunk_FUN_0040c030.c	ok	
00401023	thunk_FUN_00408920	decompile/00401023_thunk_FUN_00408920.c	ok	
00401028	thunk_FUN_00415580	decompile/00401028_thunk_FUN_00415580.c	ok	
0040102d	thunk_FUN_00411680	decompile/0040102d_thunk_FUN_00411680.c	ok	
00401032	i76edit_export_runtime_tdef_zmap_and_zone_payloads	decompile/00401032_i76edit_export_runtime_tdef_zmap_and_zone_payloads.c	ok	
00401037	thunk_FUN_0041ce60	decompile/00401037_thunk_FUN_0041ce60.c	ok	
0040103c	i76edit_refresh_object_zone_membership_from_zone_map	decompile/0040103c_i76edit_refresh_object_zone_membership_from_zone_map.c	ok	
00401041	thunk_FUN_0040d530	decompile/00401041_thunk_FUN_0040d530.c	ok	
00401046	thunk_FUN_0041f150	decompile/00401046_thunk_FUN_0041f150.c	ok	
0040104b	thunk_FUN_0040d580	decompile/0040104b_thunk_FUN_0040d580.c	ok	
00401050	thunk_FUN_00406950	decompile/00401050_thunk_FUN_00406950.c	ok	
00401055	thunk_FUN_00409a90	decompile/00401055_thunk_FUN_00409a90.c	ok	
0040105f	thunk_FUN_0040ec80	decompile/0040105f_thunk_FUN_0040ec80.c	ok	
00401064	i76edit_save_editor_mission_file	decompile/00401064_i76edit_save_editor_mission_file.c	ok	
0040106e	thunk_FUN_004162a0	decompile/0040106e_thunk_FUN_004162a0.c	ok	
00401073	i76edit_set_status_bar_text	decompile/00401073_i76edit_set_status_bar_text.c	ok	
0040107d	thunk_FUN_00415aa0	decompile/0040107d_thunk_FUN_00415aa0.c	ok	
00401082	thunk_FUN_004058a0	decompile/00401082_thunk_FUN_004058a0.c	ok	
00401091	thunk_FUN_0040ce20	decompile/00401091_thunk_FUN_0040ce20.c	ok	
00401096	thunk_FUN_00420cd0	decompile/00401096_thunk_FUN_00420cd0.c	ok	
0040109b	thunk_FUN_004158b0	decompile/0040109b_thunk_FUN_004158b0.c	ok	
004010a5	thunk_FUN_00403260	decompile/004010a5_thunk_FUN_00403260.c	ok	
004010aa	thunk_FUN_0041e990	decompile/004010aa_thunk_FUN_0041e990.c	ok	
004010af	thunk_FUN_0040c520	decompile/004010af_thunk_FUN_0040c520.c	ok	
004010b4	i76edit_get_terrain_plane_row_ptr	decompile/004010b4_i76edit_get_terrain_plane_row_ptr.c	ok	
004010b9	thunk_FUN_0040f930	decompile/004010b9_thunk_FUN_0040f930.c	ok	
004010be	thunk_FUN_00409a60	decompile/004010be_thunk_FUN_00409a60.c	ok	
004010c3	thunk_FUN_0040f850	decompile/004010c3_thunk_FUN_0040f850.c	ok	
004010c8	thunk_FUN_0040ceb0	decompile/004010c8_thunk_FUN_0040ceb0.c	ok	
004010cd	i76edit_export_runtime_mission_file	decompile/004010cd_i76edit_export_runtime_mission_file.c	ok	
004010d2	thunk_FUN_004035d0	decompile/004010d2_thunk_FUN_004035d0.c	ok	
004010dc	thunk_FUN_0040ac80	decompile/004010dc_thunk_FUN_0040ac80.c	ok	
004010e1	thunk_FUN_0040d0f0	decompile/004010e1_thunk_FUN_0040d0f0.c	ok	
004010e6	thunk_FUN_0041e870	decompile/004010e6_thunk_FUN_0041e870.c	ok	
004010eb	thunk_FUN_00421be0	decompile/004010eb_thunk_FUN_00421be0.c	ok	
004010f0	thunk_FUN_00409c20	decompile/004010f0_thunk_FUN_00409c20.c	ok	
004010f5	thunk_FUN_00420090	decompile/004010f5_thunk_FUN_00420090.c	ok	
004010fa	i76edit_delete_selected_road_ui	decompile/004010fa_i76edit_delete_selected_road_ui.c	ok	
00401109	thunk_FUN_0041e250	decompile/00401109_thunk_FUN_0041e250.c	ok	
0040110e	i76edit_build_distance_weighted_sample_table	decompile/0040110e_i76edit_build_distance_weighted_sample_table.c	ok	
00401118	thunk_FUN_0041e730	decompile/00401118_thunk_FUN_0041e730.c	ok	
0040111d	thunk_FUN_0040cec0	decompile/0040111d_thunk_FUN_0040cec0.c	ok	
00401122	thunk_FUN_0040f440	decompile/00401122_thunk_FUN_0040f440.c	ok	
00401127	thunk_FUN_0040ada0	decompile/00401127_thunk_FUN_0040ada0.c	ok	
0040112c	i76edit_delete_selected_objects_ui	decompile/0040112c_i76edit_delete_selected_objects_ui.c	ok	
00401136	thunk_FUN_0040ca10	decompile/00401136_thunk_FUN_0040ca10.c	ok	
0040113b	i76edit_export_runtime_object_obj_records	decompile/0040113b_i76edit_export_runtime_object_obj_records.c	ok	
00401140	thunk_FUN_00408ac0	decompile/00401140_thunk_FUN_00408ac0.c	ok	
00401145	thunk_FUN_0041f200	decompile/00401145_thunk_FUN_0041f200.c	ok	
0040114f	i76edit_write_bwd2_exit_chunk	decompile/0040114f_i76edit_write_bwd2_exit_chunk.c	ok	
00401154	i76edit_get_or_create_zone_cell_backing	decompile/00401154_i76edit_get_or_create_zone_cell_backing.c	ok	
00401159	thunk_FUN_004088c0	decompile/00401159_thunk_FUN_004088c0.c	ok	
0040115e	i76edit_convert_zone_id_to_cell_xy	decompile/0040115e_i76edit_convert_zone_id_to_cell_xy.c	ok	
00401163	thunk_FUN_0040c750	decompile/00401163_thunk_FUN_0040c750.c	ok	
00401168	i76edit_load_workspace_surface_terrain_tables	decompile/00401168_i76edit_load_workspace_surface_terrain_tables.c	ok	
0040116d	thunk_FUN_0040f320	decompile/0040116d_thunk_FUN_0040f320.c	ok	
00401172	thunk_FUN_004093d0	decompile/00401172_thunk_FUN_004093d0.c	ok	
00401177	thunk_FUN_00416f80	decompile/00401177_thunk_FUN_00416f80.c	ok	
0040117c	thunk_FUN_0040f890	decompile/0040117c_thunk_FUN_0040f890.c	ok	
00401181	i76edit_load_linked_object_records	decompile/00401181_i76edit_load_linked_object_records.c	ok	
0040118b	thunk_FUN_00407360	decompile/0040118b_thunk_FUN_00407360.c	ok	
00401190	thunk_FUN_00408b80	decompile/00401190_thunk_FUN_00408b80.c	ok	
0040119a	thunk_FUN_0040ece0	decompile/0040119a_thunk_FUN_0040ece0.c	ok	
0040119f	i76edit_rasterize_sampler_to_128x128_word_plane	decompile/0040119f_i76edit_rasterize_sampler_to_128x128_word_plane.c	ok	
004011a4	thunk_FUN_00409d20	decompile/004011a4_thunk_FUN_00409d20.c	ok	
004011a9	thunk_FUN_00409c90	decompile/004011a9_thunk_FUN_00409c90.c	ok	
004011ae	thunk_FUN_00409e00	decompile/004011ae_thunk_FUN_00409e00.c	ok	
004011b3	thunk_FUN_00415fa0	decompile/004011b3_thunk_FUN_00415fa0.c	ok	
004011b8	thunk_FUN_0040d030	decompile/004011b8_thunk_FUN_0040d030.c	ok	
004011bd	thunk_FUN_00408620	decompile/004011bd_thunk_FUN_00408620.c	ok	
004011c7	i76edit_load_mission_file	decompile/004011c7_i76edit_load_mission_file.c	ok	
004011cc	thunk_FUN_00415440	decompile/004011cc_thunk_FUN_00415440.c	ok	
004011d1	i76edit_export_runtime_all_path_chunks	decompile/004011d1_i76edit_export_runtime_all_path_chunks.c	ok	
004011d6	thunk_FUN_00415a70	decompile/004011d6_thunk_FUN_00415a70.c	ok	
004011db	thunk_FUN_0040f910	decompile/004011db_thunk_FUN_0040f910.c	ok	
004011e0	thunk_FUN_0040f3f0	decompile/004011e0_thunk_FUN_0040f3f0.c	ok	
004011e5	i76edit_refresh_exportable_object_zone_ids	decompile/004011e5_i76edit_refresh_exportable_object_zone_ids.c	ok	
004011ea	thunk_FUN_004093b0	decompile/004011ea_thunk_FUN_004093b0.c	ok	
004011ef	thunk_FUN_00415640	decompile/004011ef_thunk_FUN_00415640.c	ok	
004011f4	thunk_FUN_0040b540	decompile/004011f4_thunk_FUN_0040b540.c	ok	
004011f9	thunk_FUN_00408c30	decompile/004011f9_thunk_FUN_00408c30.c	ok	
00401203	thunk_FUN_004107d0	decompile/00401203_thunk_FUN_004107d0.c	ok	
00401208	i76edit_find_zone_cell_origin_by_zone_id	decompile/00401208_i76edit_find_zone_cell_origin_by_zone_id.c	ok	
00401212	i76edit_release_render_terrain_pipeline	decompile/00401212_i76edit_release_render_terrain_pipeline.c	ok	
00401217	thunk_FUN_0040c580	decompile/00401217_thunk_FUN_0040c580.c	ok	
0040121c	i76edit_world_xy_to_zone_local_triplet	decompile/0040121c_i76edit_world_xy_to_zone_local_triplet.c	ok	
00401221	thunk_FUN_00406000	decompile/00401221_thunk_FUN_00406000.c	ok	
00401226	thunk_FUN_0040d390	decompile/00401226_thunk_FUN_0040d390.c	ok	
00401230	i76edit_export_runtime_all_linked_object_chunks	decompile/00401230_i76edit_export_runtime_all_linked_object_chunks.c	ok	
00401235	thunk_FUN_0040f170	decompile/00401235_thunk_FUN_0040f170.c	ok	
0040123a	thunk_FUN_0041f560	decompile/0040123a_thunk_FUN_0041f560.c	ok	
0040123f	thunk_FUN_00409cb0	decompile/0040123f_thunk_FUN_00409cb0.c	ok	
00401244	thunk_FUN_0041f3a0	decompile/00401244_thunk_FUN_0041f3a0.c	ok	
00401249	i76edit_merge_or_normalize_terrain_planes	decompile/00401249_i76edit_merge_or_normalize_terrain_planes.c	ok	
0040124e	i76edit_export_height_txt_debug_view	decompile/0040124e_i76edit_export_height_txt_debug_view.c	ok	
00401253	thunk_FUN_00415a50	decompile/00401253_thunk_FUN_00415a50.c	ok	
00401258	thunk_FUN_00420ba0	decompile/00401258_thunk_FUN_00420ba0.c	ok	
0040125d	thunk_FUN_0040f250	decompile/0040125d_thunk_FUN_0040f250.c	ok	
00401262	i76edit_initialize_painted_terrain_layers	decompile/00401262_i76edit_initialize_painted_terrain_layers.c	ok	
00401267	thunk_FUN_0040ced0	decompile/00401267_thunk_FUN_0040ced0.c	ok	
0040126c	thunk_FUN_00412cf0	decompile/0040126c_thunk_FUN_00412cf0.c	ok	
00401271	thunk_FUN_00403070	decompile/00401271_thunk_FUN_00403070.c	ok	
00401276	i76edit_export_runtime_all_road_chunks	decompile/00401276_i76edit_export_runtime_all_road_chunks.c	ok	
0040127b	thunk_FUN_0040ec40	decompile/0040127b_thunk_FUN_0040ec40.c	ok	
00401280	thunk_FUN_00409820	decompile/00401280_thunk_FUN_00409820.c	ok	
00401285	thunk_FUN_00408820	decompile/00401285_thunk_FUN_00408820.c	ok	
0040128a	thunk_FUN_00409370	decompile/0040128a_thunk_FUN_00409370.c	ok	
0040128f	i76edit_export_runtime_zone_128x128_packed_height_surface	decompile/0040128f_i76edit_export_runtime_zone_128x128_packed_height_surface.c	ok	
00401294	thunk_FUN_0040f8c0	decompile/00401294_thunk_FUN_0040f8c0.c	ok	
00401299	thunk_FUN_00403020	decompile/00401299_thunk_FUN_00403020.c	ok	
0040129e	thunk_FUN_0041fad0	decompile/0040129e_thunk_FUN_0041fad0.c	ok	
004012a3	thunk_FUN_00405a60	decompile/004012a3_thunk_FUN_00405a60.c	ok	
004012a8	i76edit_load_road_records	decompile/004012a8_i76edit_load_road_records.c	ok	
004012ad	thunk_FUN_0040f470	decompile/004012ad_thunk_FUN_0040f470.c	ok	
004012b7	i76edit_alloc_linked_list_node3	decompile/004012b7_i76edit_alloc_linked_list_node3.c	ok	
004012bc	i76edit_initialize_terrain_buffers	decompile/004012bc_i76edit_initialize_terrain_buffers.c	ok	
004012c1	i76edit_export_road_records	decompile/004012c1_i76edit_export_road_records.c	ok	
004012c6	thunk_FUN_00402f40	decompile/004012c6_thunk_FUN_00402f40.c	ok	
004012d0	thunk_FUN_0041fdd0	decompile/004012d0_thunk_FUN_0041fdd0.c	ok	
004012d5	thunk_FUN_004117f0	decompile/004012d5_thunk_FUN_004117f0.c	ok	
004012da	thunk_FUN_0041dc90	decompile/004012da_thunk_FUN_0041dc90.c	ok	
004012df	thunk_FUN_004187e0	decompile/004012df_thunk_FUN_004187e0.c	ok	
004012ee	thunk_FUN_0040edb0	decompile/004012ee_thunk_FUN_0040edb0.c	ok	
004012f3	thunk_FUN_00417340	decompile/004012f3_thunk_FUN_00417340.c	ok	
004012f8	thunk_FUN_0041e8d0	decompile/004012f8_thunk_FUN_0041e8d0.c	ok	
00401307	thunk_FUN_004087c0	decompile/00401307_thunk_FUN_004087c0.c	ok	
00401311	thunk_FUN_0040cd60	decompile/00401311_thunk_FUN_0040cd60.c	ok	
00401316	thunk_FUN_00402e70	decompile/00401316_thunk_FUN_00402e70.c	ok	
0040131b	i76edit_save_object_zone_lists	decompile/0040131b_i76edit_save_object_zone_lists.c	ok	
00401320	i76edit_get_or_assign_zone_map_cell_id	decompile/00401320_i76edit_get_or_assign_zone_map_cell_id.c	ok	
0040132a	thunk_FUN_00415720	decompile/0040132a_thunk_FUN_00415720.c	ok	
0040132f	i76edit_export_runtime_path_tree	decompile/0040132f_i76edit_export_runtime_path_tree.c	ok	
00401339	thunk_FUN_00409d70	decompile/00401339_thunk_FUN_00409d70.c	ok	
0040133e	thunk_FUN_0040c9c0	decompile/0040133e_thunk_FUN_0040c9c0.c	ok	
00401348	thunk_FUN_00405cb0	decompile/00401348_thunk_FUN_00405cb0.c	ok	
0040134d	thunk_FUN_0041c800	decompile/0040134d_thunk_FUN_0041c800.c	ok	
00401357	thunk_FUN_00407140	decompile/00401357_thunk_FUN_00407140.c	ok	
00401361	thunk_FUN_00408cd0	decompile/00401361_thunk_FUN_00408cd0.c	ok	
00401366	i76edit_find_existing_editor_window	decompile/00401366_i76edit_find_existing_editor_window.c	ok	
0040136b	thunk_FUN_00405d80	decompile/0040136b_thunk_FUN_00405d80.c	ok	
00401370	thunk_FUN_0040c800	decompile/00401370_thunk_FUN_0040c800.c	ok	
00401375	thunk_FUN_0041cb50	decompile/00401375_thunk_FUN_0041cb50.c	ok	
0040137a	i76edit_winmain_and_message_loop	decompile/0040137a_i76edit_winmain_and_message_loop.c	ok	
0040137f	thunk_FUN_0041e370	decompile/0040137f_thunk_FUN_0041e370.c	ok	
00401384	thunk_FUN_00403d90	decompile/00401384_thunk_FUN_00403d90.c	ok	
00401389	i76edit_export_one_road_geometry_chunk	decompile/00401389_i76edit_export_one_road_geometry_chunk.c	ok	
0040138e	thunk_FUN_00415e80	decompile/0040138e_thunk_FUN_00415e80.c	ok	
00401393	thunk_FUN_00409b80	decompile/00401393_thunk_FUN_00409b80.c	ok	
0040139d	thunk_FUN_0041e110	decompile/0040139d_thunk_FUN_0041e110.c	ok	
004013a2	i76edit_save_extended_zone_records	decompile/004013a2_i76edit_save_extended_zone_records.c	ok	
004013a7	thunk_FUN_00409dc0	decompile/004013a7_thunk_FUN_00409dc0.c	ok	
004013ac	i76edit_build_zone_height_or_surface_workset	decompile/004013ac_i76edit_build_zone_height_or_surface_workset.c	ok	
004013b1	thunk_FUN_00403280	decompile/004013b1_thunk_FUN_00403280.c	ok	
004013b6	thunk_FUN_00415430	decompile/004013b6_thunk_FUN_00415430.c	ok	
004013c0	i76edit_get_or_create_zone_surface_sample	decompile/004013c0_i76edit_get_or_create_zone_surface_sample.c	ok	
004013c5	thunk_FUN_004160e0	decompile/004013c5_thunk_FUN_004160e0.c	ok	
004013ca	thunk_FUN_0040f420	decompile/004013ca_thunk_FUN_0040f420.c	ok	
004013cf	thunk_FUN_00422870	decompile/004013cf_thunk_FUN_00422870.c	ok	
004013d4	i76edit_load_extended_zone_records	decompile/004013d4_i76edit_load_extended_zone_records.c	ok	
004013de	thunk_FUN_00406b70	decompile/004013de_thunk_FUN_00406b70.c	ok	
004013e8	thunk_FUN_00404f60	decompile/004013e8_thunk_FUN_00404f60.c	ok	
004013ed	thunk_FUN_0041e3e0	decompile/004013ed_thunk_FUN_0041e3e0.c	ok	
004013f2	thunk_FUN_0041e510	decompile/004013f2_thunk_FUN_0041e510.c	ok	
004013f7	thunk_FUN_00408c50	decompile/004013f7_thunk_FUN_00408c50.c	ok	
004013fc	thunk_FUN_00408c80	decompile/004013fc_thunk_FUN_00408c80.c	ok	
00401401	thunk_FUN_00408ca0	decompile/00401401_thunk_FUN_00408ca0.c	ok	
00401406	thunk_FUN_00409930	decompile/00401406_thunk_FUN_00409930.c	ok	
0040140b	i76edit_load_path_records	decompile/0040140b_i76edit_load_path_records.c	ok	
00401410	i76edit_link_road_edge_neighbors	decompile/00401410_i76edit_link_road_edge_neighbors.c	ok	
00401415	thunk_FUN_004071c0	decompile/00401415_thunk_FUN_004071c0.c	ok	
0040141a	thunk_FUN_00415a00	decompile/0040141a_thunk_FUN_00415a00.c	ok	
0040141f	thunk_FUN_00409210	decompile/0040141f_thunk_FUN_00409210.c	ok	
00401424	thunk_FUN_0040c8c0	decompile/00401424_thunk_FUN_0040c8c0.c	ok	
0040142e	thunk_FUN_00415a20	decompile/0040142e_thunk_FUN_00415a20.c	ok	
00401433	i76edit_save_linked_object_records	decompile/00401433_i76edit_save_linked_object_records.c	ok	
00401438	i76edit_sample_weighted_height_field	decompile/00401438_i76edit_sample_weighted_height_field.c	ok	
00401442	thunk_FUN_00409d90	decompile/00401442_thunk_FUN_00409d90.c	ok	
00401447	thunk_FUN_00403500	decompile/00401447_thunk_FUN_00403500.c	ok	
00401456	thunk_FUN_0040ce70	decompile/00401456_thunk_FUN_0040ce70.c	ok	
0040145b	thunk_FUN_0040c9e0	decompile/0040145b_thunk_FUN_0040c9e0.c	ok	
0040146f	thunk_FUN_00409e50	decompile/0040146f_thunk_FUN_00409e50.c	ok	
00401474	thunk_FUN_0041f4a0	decompile/00401474_thunk_FUN_0041f4a0.c	ok	
00401479	i76edit_object_type_has_runtime_position_override	decompile/00401479_i76edit_object_type_has_runtime_position_override.c	ok	
0040147e	thunk_FUN_00409be0	decompile/0040147e_thunk_FUN_00409be0.c	ok	
00401483	thunk_FUN_0040f4b0	decompile/00401483_thunk_FUN_0040f4b0.c	ok	
00401488	thunk_FUN_0040c990	decompile/00401488_thunk_FUN_0040c990.c	ok	
00401492	thunk_FUN_00409c50	decompile/00401492_thunk_FUN_00409c50.c	ok	
00401497	i76edit_create_main_window_and_controls	decompile/00401497_i76edit_create_main_window_and_controls.c	ok	
0040149c	thunk_FUN_00404570	decompile/0040149c_thunk_FUN_00404570.c	ok	
004014a1	thunk_FUN_00420db0	decompile/004014a1_thunk_FUN_00420db0.c	ok	
004014a6	thunk_FUN_0040f180	decompile/004014a6_thunk_FUN_0040f180.c	ok	
004014ab	i76edit_save_path_records	decompile/004014ab_i76edit_save_path_records.c	ok	
004014b0	thunk_FUN_00408830	decompile/004014b0_thunk_FUN_00408830.c	ok	
004014b5	thunk_FUN_00409840	decompile/004014b5_thunk_FUN_00409840.c	ok	
004014ba	thunk_FUN_00404bd0	decompile/004014ba_thunk_FUN_00404bd0.c	ok	
004014bf	i76edit_load_object_records	decompile/004014bf_i76edit_load_object_records.c	ok	
004014c9	i76edit_save_road_records	decompile/004014c9_i76edit_save_road_records.c	ok	
004014ce	thunk_FUN_0041f5d0	decompile/004014ce_thunk_FUN_0041f5d0.c	ok	
004014d3	i76edit_delete_road_node_and_cleanup_edges	decompile/004014d3_i76edit_delete_road_node_and_cleanup_edges.c	ok	
004014d8	thunk_FUN_00408bc0	decompile/004014d8_thunk_FUN_00408bc0.c	ok	
004014e7	thunk_FUN_00403b30	decompile/004014e7_thunk_FUN_00403b30.c	ok	
004014f1	thunk_FUN_0040b2b0	decompile/004014f1_thunk_FUN_0040b2b0.c	ok	
004014fb	thunk_FUN_0041c410	decompile/004014fb_thunk_FUN_0041c410.c	ok	
00401500	thunk_FUN_0041c480	decompile/00401500_thunk_FUN_0041c480.c	ok	
00401505	thunk_FUN_004160c0	decompile/00401505_thunk_FUN_004160c0.c	ok	
0040150a	thunk_FUN_00409b60	decompile/0040150a_thunk_FUN_00409b60.c	ok	
0040150f	i76edit_export_grade_debug_for_roads	decompile/0040150f_i76edit_export_grade_debug_for_roads.c	ok	
00401514	thunk_FUN_00405670	decompile/00401514_thunk_FUN_00405670.c	ok	
00401519	thunk_FUN_0040fa20	decompile/00401519_thunk_FUN_0040fa20.c	ok	
0040151e	thunk_FUN_0041f6a0	decompile/0040151e_thunk_FUN_0041f6a0.c	ok	
0040152d	i76edit_export_runtime_linked_object_obj_records	decompile/0040152d_i76edit_export_runtime_linked_object_obj_records.c	ok	
00401532	thunk_FUN_0041f7c0	decompile/00401532_thunk_FUN_0041f7c0.c	ok	
00401537	thunk_FUN_004089e0	decompile/00401537_thunk_FUN_004089e0.c	ok	
0040153c	thunk_FUN_00409d00	decompile/0040153c_thunk_FUN_00409d00.c	ok	
