entry	name	file	instruction_count	truncated
1002d340	update_victory_record_for_selected_map	disassembly/1002d340_update_victory_record_for_selected_map.asm.tsv	146	false
1002e2c0	draw_shell_text_at_position	disassembly/1002e2c0_draw_shell_text_at_position.asm.tsv	13	false
1002e2f0	initialize_directplay_connection_for_mode	disassembly/1002e2f0_initialize_directplay_connection_for_mode.asm.tsv	50	false
1002e3d0	poll_directplay_session_enumeration	disassembly/1002e3d0_poll_directplay_session_enumeration.asm.tsv	39	false
1002e487	join_selected_multiplayer_session	disassembly/1002e487_join_selected_multiplayer_session.asm.tsv	386	false
1002e9b7	shutdown_directplay_session_and_thread	disassembly/1002e9b7_shutdown_directplay_session_and_thread.asm.tsv	77	false
1002eb17	redraw_multiplayer_connection_status_dialog	disassembly/1002eb17_redraw_multiplayer_connection_status_dialog.asm.tsv	172	false
1002ed57	refresh_directplay_session_list_async	disassembly/1002ed57_refresh_directplay_session_list_async.asm.tsv	180	false
1002f018	open_directplay_session_connection_dialog	disassembly/1002f018_open_directplay_session_connection_dialog.asm.tsv	98	false
1002f178	bind_shell_launch_config_block_and_close_previous_directplay	disassembly/1002f178_bind_shell_launch_config_block_and_close_previous_directplay.asm.tsv	32	false
1002f1f8	destroy_directplay_connection_handle	disassembly/1002f1f8_destroy_directplay_connection_handle.asm.tsv	63	false
1002f2c8	is_multiplayer_connection_active	disassembly/1002f2c8_is_multiplayer_connection_active.asm.tsv	2	false
1002f368	start_hosted_multiplayer_game_session_and_fill_launch_config	disassembly/1002f368_start_hosted_multiplayer_game_session_and_fill_launch_config.asm.tsv	702	false
1002fcd8	validate_joined_multiplayer_session_and_fill_launch_config	disassembly/1002fcd8_validate_joined_multiplayer_session_and_fill_launch_config.asm.tsv	442	false
10030338	compact_or_update_directplay_player_records	disassembly/10030338_compact_or_update_directplay_player_records.asm.tsv	127	false
100304e8	rebuild_directplay_session_pointer_list	disassembly/100304e8_rebuild_directplay_session_pointer_list.asm.tsv	134	false
10030748	find_current_directplay_session_desc	disassembly/10030748_find_current_directplay_session_desc.asm.tsv	39	false
10030c80	read_phone_list_file	disassembly/10030c80_read_phone_list_file.asm.tsv	130	false
10030e70	read_internet_list_file	disassembly/10030e70_read_internet_list_file.asm.tsv	130	false
10031400	clear_preloaded_shell_ui_image_record_globals	disassembly/10031400_clear_preloaded_shell_ui_image_record_globals.asm.tsv	30	false
100314a0	preload_shell_image_records_0x3c_0x3d	disassembly/100314a0_preload_shell_image_records_0x3c_0x3d.asm.tsv	21	false
10031640	preload_shell_image_record_0x24	disassembly/10031640_preload_shell_image_record_0x24.asm.tsv	12	false
10031670	preload_shell_image_record_0x3e	disassembly/10031670_preload_shell_image_record_0x3e.asm.tsv	12	false
100316a0	preload_shell_ui_image_records	disassembly/100316a0_preload_shell_ui_image_records.asm.tsv	137	false
10031a30	draw_ui_image_subrect_with_optional_restore	disassembly/10031a30_draw_ui_image_subrect_with_optional_restore.asm.tsv	65	false
10031b20	draw_vehicle_config_component_ui_overlays	disassembly/10031b20_draw_vehicle_config_component_ui_overlays.asm.tsv	1099	false
10032980	write_vehicle_scene_config_file	disassembly/10032980_write_vehicle_scene_config_file.asm.tsv	195	false
10032bf0	read_spc_or_cmp_mission_vehicle_config	disassembly/10032bf0_read_spc_or_cmp_mission_vehicle_config.asm.tsv	307	false
10032f80	enumerate_savegame_directory	disassembly/10032f80_enumerate_savegame_directory.asm.tsv	56	false
10033020	read_savegame_directory_index	disassembly/10033020_read_savegame_directory_index.asm.tsv	83	false
10033120	write_user_mel_file	disassembly/10033120_write_user_mel_file.asm.tsv	68	false
100331e0	read_user_mel_file	disassembly/100331e0_read_user_mel_file.asm.tsv	81	false
100332c0	build_special_equipment_name_list	disassembly/100332c0_build_special_equipment_name_list.asm.tsv	209	false
10033510	init_ui_image_rect_descriptor	disassembly/10033510_init_ui_image_rect_descriptor.asm.tsv	28	false
100337b0	find_current_vehicle_part_by_type_and_name	disassembly/100337b0_find_current_vehicle_part_by_type_and_name.asm.tsv	107	false
100338d0	populate_matching_vehicle_part_selection_list	disassembly/100338d0_populate_matching_vehicle_part_selection_list.asm.tsv	191	false
10033b00	find_profile_vehicle_part_by_type_and_name	disassembly/10033b00_find_profile_vehicle_part_by_type_and_name.asm.tsv	99	false
10033d90	populate_equipped_vehicle_part_selection_list	disassembly/10033d90_populate_equipped_vehicle_part_selection_list.asm.tsv	162	false
10033f80	populate_vehicle_part_list_by_current_slot_names	disassembly/10033f80_populate_vehicle_part_list_by_current_slot_names.asm.tsv	162	false
100342f0	is_special_equipment_part_type	disassembly/100342f0_is_special_equipment_part_type.asm.tsv	13	false
10034420	write_user_repair_profile_file	disassembly/10034420_write_user_repair_profile_file.asm.tsv	349	false
100347d0	read_user_repair_profile_file	disassembly/100347d0_read_user_repair_profile_file.asm.tsv	529	false
10034e20	destroy_repair_profile_pointer_list	disassembly/10034e20_destroy_repair_profile_pointer_list.asm.tsv	9	false
10034e50	delete_user_repair_profile_file	disassembly/10034e50_delete_user_repair_profile_file.asm.tsv	4	false
10034e60	destroy_vehicle_part_category_lists	disassembly/10034e60_destroy_vehicle_part_category_lists.asm.tsv	84	false
10034f70	build_vehicle_part_category_lists	disassembly/10034f70_build_vehicle_part_category_lists.asm.tsv	222	false
10035250	export_current_vehicle_config_with_parts	disassembly/10035250_export_current_vehicle_config_with_parts.asm.tsv	576	false
10035930	export_vehicle_scene_with_selected_parts	disassembly/10035930_export_vehicle_scene_with_selected_parts.asm.tsv	459	false
10035f30	remove_pointer_list_items_present_in_other_list	disassembly/10035f30_remove_pointer_list_items_present_in_other_list.asm.tsv	28	false
10035f70	write_vehicle_part_pointer_list_records	disassembly/10035f70_write_vehicle_part_pointer_list_records.asm.tsv	46	false
10036010	create_multiplayer_connection	disassembly/10036010_create_multiplayer_connection.asm.tsv	216	false
10036350	construct_multiplayer_connection_state	disassembly/10036350_construct_multiplayer_connection_state.asm.tsv	18	false
10036410	destroy_multiplayer_connection_state	disassembly/10036410_destroy_multiplayer_connection_state.asm.tsv	29	false
100364b0	initialize_multiplayer_connection_callbacks	disassembly/100364b0_initialize_multiplayer_connection_callbacks.asm.tsv	19	false
10036550	reset_multiplayer_connection_session_state	disassembly/10036550_reset_multiplayer_connection_session_state.asm.tsv	31	false
100370e0	compare_localized_string_resource_key	disassembly/100370e0_compare_localized_string_resource_key.asm.tsv	31	false
10037180	resolve_localized_shell_string_cached	disassembly/10037180_resolve_localized_shell_string_cached.asm.tsv	76	false
100373e0	render_rich_text_object	disassembly/100373e0_render_rich_text_object.asm.tsv	78	false
10037490	rewind_and_render_rich_text_to_position	disassembly/10037490_rewind_and_render_rich_text_to_position.asm.tsv	14	false
100374c0	process_rich_text_glyph_stream	disassembly/100374c0_process_rich_text_glyph_stream.asm.tsv	247	false
100377c0	step_rich_text_object	disassembly/100377c0_step_rich_text_object.asm.tsv	21	false
10037a50	construct_shell_surface_context	disassembly/10037a50_construct_shell_surface_context.asm.tsv	158	false
10037d60	mark_shell_surface_dirty_rect	disassembly/10037d60_mark_shell_surface_dirty_rect.asm.tsv	26	false
10037e60	apply_shell_surface_palette_to_backend	disassembly/10037e60_apply_shell_surface_palette_to_backend.asm.tsv	10	false
10037e80	flush_or_repaint_shell_surface_context	disassembly/10037e80_flush_or_repaint_shell_surface_context.asm.tsv	333	false
100382e0	shell_surface_repaint_or_flip_with_palette_update	disassembly/100382e0_shell_surface_repaint_or_flip_with_palette_update.asm.tsv	175	false
10038530	copy_shell_surface_palette_out	disassembly/10038530_copy_shell_surface_palette_out.asm.tsv	9	false
10038550	set_shell_surface_palette_from_rgb6	disassembly/10038550_set_shell_surface_palette_from_rgb6.asm.tsv	13	false
10038630	load_shell_rle_bitmap_surface_from_buffer	disassembly/10038630_load_shell_rle_bitmap_surface_from_buffer.asm.tsv	135	false
100387d0	load_or_apply_shell_surface_record_by_id_candidate	disassembly/100387d0_load_or_apply_shell_surface_record_by_id_candidate.asm.tsv	131	false
10038b70	fill_shell_surface_rect_from_buffer	disassembly/10038b70_fill_shell_surface_rect_from_buffer.asm.tsv	93	false
10038fd0	clear_text_rect	disassembly/10038fd0_clear_text_rect.asm.tsv	90	false
10039230	load_shell_rle_bitmap_surface_from_database_record	disassembly/10039230_load_shell_rle_bitmap_surface_from_database_record.asm.tsv	112	false
10039390	draw_mw2_image_subresource_to_shell_surface	disassembly/10039390_draw_mw2_image_subresource_to_shell_surface.asm.tsv	74	false
100395b0	measure_and_draw_string_from_glyph_sheet	disassembly/100395b0_measure_and_draw_string_from_glyph_sheet.asm.tsv	133	false
10039750	draw_single_glyph_to_shell_surfaces	disassembly/10039750_draw_single_glyph_to_shell_surfaces.asm.tsv	100	false
100398b0	prepare_or_clear_text_draw_context	disassembly/100398b0_prepare_or_clear_text_draw_context.asm.tsv	13	false
10039960	shell_shared_ui_helper	disassembly/10039960_shell_shared_ui_helper.asm.tsv	43	false
100399f0	unlock_shell_surface_after_draw	disassembly/100399f0_unlock_shell_surface_after_draw.asm.tsv	10	false
10039a10	lock_shell_surface_for_draw	disassembly/10039a10_lock_shell_surface_for_draw.asm.tsv	26	false
1003a8f4	blit_mw2_image_subresource_rle_clipped	disassembly/1003a8f4_blit_mw2_image_subresource_rle_clipped.asm.tsv	473	false
1003ad68	blit_mw2_image_subresource_rle_unclipped	disassembly/1003ad68_blit_mw2_image_subresource_rle_unclipped.asm.tsv	118	false
1003ae6b	set_shell_image_palette_remap_table	disassembly/1003ae6b_set_shell_image_palette_remap_table.asm.tsv	19	false
1003ae8a	blit_mw2_image_subresource_rle_transparent_remap	disassembly/1003ae8a_blit_mw2_image_subresource_rle_transparent_remap.asm.tsv	465	false
1003b2f0	blit_mw2_image_subresource_rle_transparent_remap_unclipped	disassembly/1003b2f0_blit_mw2_image_subresource_rle_transparent_remap_unclipped.asm.tsv	114	false
1003b3e6	blit_mw2_image_subresource_transformed_or_masked	disassembly/1003b3e6_blit_mw2_image_subresource_transformed_or_masked.asm.tsv	886	false
1003c38d	remap_mw2_image_record_rle_stream_in_place	disassembly/1003c38d_remap_mw2_image_record_rle_stream_in_place.asm.tsv	72	false
1003c888	blit_or_fill_rect_clipped	disassembly/1003c888_blit_or_fill_rect_clipped.asm.tsv	341	false
1003e352	transform_image_point_fixed	disassembly/1003e352_transform_image_point_fixed.asm.tsv	76	false
1003e419	get_shell_glyph_sheet_height	disassembly/1003e419_get_shell_glyph_sheet_height.asm.tsv	14	false
1003e42c	get_glyph_width	disassembly/1003e42c_get_glyph_width.asm.tsv	19	false
1003e44c	blit_glyph_to_surface	disassembly/1003e44c_blit_glyph_to_surface.asm.tsv	168	false
1003e5d7	draw_ascii_string_from_glyph_sheet	disassembly/1003e5d7_draw_ascii_string_from_glyph_sheet.asm.tsv	30	false
1003e60e	write_decoded_image_scanline_to_shell_surface	disassembly/1003e60e_write_decoded_image_scanline_to_shell_surface.asm.tsv	114	false
1003e71d	find_iff_chunk_by_fourcc	disassembly/1003e71d_find_iff_chunk_by_fourcc.asm.tsv	34	false
1003e75f	decode_iff_ilbm_to_shell_surface	disassembly/1003e75f_decode_iff_ilbm_to_shell_surface.asm.tsv	168	false
1003e984	decode_simple_rle_bitmap_to_shell_surface	disassembly/1003e984_decode_simple_rle_bitmap_to_shell_surface.asm.tsv	54	false
1003ea06	extract_shell_bitmap_palette_from_buffer	disassembly/1003ea06_extract_shell_bitmap_palette_from_buffer.asm.tsv	24	false
1003ea31	get_shell_bitmap_dimensions_packed	disassembly/1003ea31_get_shell_bitmap_dimensions_packed.asm.tsv	20	false
1003ea58	gif_lzw_reset_dictionary	disassembly/1003ea58_gif_lzw_reset_dictionary.asm.tsv	20	false
1003eaa0	gif_read_subblock_byte	disassembly/1003eaa0_gif_read_subblock_byte.asm.tsv	9	false
1003eab9	gif_lzw_read_bits	disassembly/1003eab9_gif_lzw_read_bits.asm.tsv	23	false
1003eaff	gif_lzw_add_dictionary_entry	disassembly/1003eaff_gif_lzw_add_dictionary_entry.asm.tsv	22	false
1003eb45	gif_lzw_emit_scanline_byte	disassembly/1003eb45_gif_lzw_emit_scanline_byte.asm.tsv	34	false
1003ebc2	decode_gif_lzw_image_data_to_shell_surface	disassembly/1003ebc2_decode_gif_lzw_image_data_to_shell_surface.asm.tsv	199	false
1003eeb9	get_mw2_image_subresource_dimensions	disassembly/1003eeb9_get_mw2_image_subresource_dimensions.asm.tsv	27	false
1003eeed	get_mw2_image_subresource_origin	disassembly/1003eeed_get_mw2_image_subresource_origin.asm.tsv	22	false
1003f5d0	get_localized_glyph_width_and_set_stride	disassembly/1003f5d0_get_localized_glyph_width_and_set_stride.asm.tsv	31	false
1003f620	blit_localized_glyph_to_surface	disassembly/1003f620_blit_localized_glyph_to_surface.asm.tsv	183	false
1003f7e5	draw_localized_string_to_surface	disassembly/1003f7e5_draw_localized_string_to_surface.asm.tsv	30	false
1003fb40	load_network_score_records	disassembly/1003fb40_load_network_score_records.asm.tsv	151	false
1003ff10	operator_delete	disassembly/1003ff10_operator_delete.asm.tsv	1	false
1003ff16	operator_new	disassembly/1003ff16_operator_new.asm.tsv	1	false
1003ff30	ftol	disassembly/1003ff30_ftol.asm.tsv	1	false
1003ff36	_CIpow	disassembly/1003ff36__CIpow.asm.tsv	1	false
10040040	dll_crt_entry	disassembly/10040040_dll_crt_entry.asm.tsv	84	false
100400f0	initterm	disassembly/100400f0_initterm.asm.tsv	1	false
10040130	Unwind@10040130	disassembly/10040130_Unwind_10040130.asm.tsv	5	false
1004013b	Unwind@1004013b	disassembly/1004013b_Unwind_1004013b.asm.tsv	5	false
10040146	Unwind@10040146	disassembly/10040146_Unwind_10040146.asm.tsv	5	false
10040151	Unwind@10040151	disassembly/10040151_Unwind_10040151.asm.tsv	5	false
10040170	Unwind@10040170	disassembly/10040170_Unwind_10040170.asm.tsv	5	false
10040190	Unwind@10040190	disassembly/10040190_Unwind_10040190.asm.tsv	5	false
100401a5	Unwind@100401a5	disassembly/100401a5_Unwind_100401a5.asm.tsv	5	false
100401ba	Unwind@100401ba	disassembly/100401ba_Unwind_100401ba.asm.tsv	5	false
100401d0	Unwind@100401d0	disassembly/100401d0_Unwind_100401d0.asm.tsv	5	false
100401e5	Unwind@100401e5	disassembly/100401e5_Unwind_100401e5.asm.tsv	5	false
10040200	Unwind@10040200	disassembly/10040200_Unwind_10040200.asm.tsv	5	false
1004020b	Unwind@1004020b	disassembly/1004020b_Unwind_1004020b.asm.tsv	5	false
10040216	Unwind@10040216	disassembly/10040216_Unwind_10040216.asm.tsv	5	false
10040221	Unwind@10040221	disassembly/10040221_Unwind_10040221.asm.tsv	5	false
1004022c	Unwind@1004022c	disassembly/1004022c_Unwind_1004022c.asm.tsv	5	false
10040237	Unwind@10040237	disassembly/10040237_Unwind_10040237.asm.tsv	5	false
10040250	Unwind@10040250	disassembly/10040250_Unwind_10040250.asm.tsv	5	false
1004025b	Unwind@1004025b	disassembly/1004025b_Unwind_1004025b.asm.tsv	5	false
10040266	Unwind@10040266	disassembly/10040266_Unwind_10040266.asm.tsv	5	false
10040271	Unwind@10040271	disassembly/10040271_Unwind_10040271.asm.tsv	5	false
1004027c	Unwind@1004027c	disassembly/1004027c_Unwind_1004027c.asm.tsv	5	false
10040287	Unwind@10040287	disassembly/10040287_Unwind_10040287.asm.tsv	5	false
10040292	Unwind@10040292	disassembly/10040292_Unwind_10040292.asm.tsv	5	false
1004029d	Unwind@1004029d	disassembly/1004029d_Unwind_1004029d.asm.tsv	5	false
100402a8	Unwind@100402a8	disassembly/100402a8_Unwind_100402a8.asm.tsv	5	false
100402c0	Unwind@100402c0	disassembly/100402c0_Unwind_100402c0.asm.tsv	5	false
100402e0	Unwind@100402e0	disassembly/100402e0_Unwind_100402e0.asm.tsv	5	false
10040300	Unwind@10040300	disassembly/10040300_Unwind_10040300.asm.tsv	5	false
10040320	Unwind@10040320	disassembly/10040320_Unwind_10040320.asm.tsv	5	false
1004032b	Unwind@1004032b	disassembly/1004032b_Unwind_1004032b.asm.tsv	5	false
